"2019-05-30 15:25:42","21.2","svmem(total=17138647040, available=9240629248, percent=46.1, used=7898017792, free=9240629248)"
"2019-05-30 15:27:15","24.2","svmem(total=17138647040, available=9156108288, percent=46.6, used=7982538752, free=9156108288)"
"2019-05-30 15:28:25","25.1","svmem(total=17138647040, available=9234919424, percent=46.1, used=7903727616, free=9234919424)"
"2019-05-30 15:28:41","7.3","svmem(total=17138647040, available=9237884928, percent=46.1, used=7900762112, free=9237884928)"
"2019-05-30 15:28:57","9.4","svmem(total=17138647040, available=9199591424, percent=46.3, used=7939055616, free=9199591424)"
"2019-05-30 15:29:12","9.8","svmem(total=17138647040, available=9194713088, percent=46.4, used=7943933952, free=9194713088)"
"2019-05-30 15:29:28","16.8","svmem(total=17138647040, available=9083322368, percent=47.0, used=8055324672, free=9083322368)"
"2019-05-30 15:29:44","9.7","svmem(total=17138647040, available=9180790784, percent=46.4, used=7957856256, free=9180790784)"
"2019-05-30 15:29:59","10.6","svmem(total=17138647040, available=9186873344, percent=46.4, used=7951773696, free=9186873344)"
"2019-05-30 15:30:15","17.0","svmem(total=17138647040, available=9176051712, percent=46.5, used=7962595328, free=9176051712)"
"2019-05-30 15:30:30","10.0","svmem(total=17138647040, available=9160544256, percent=46.6, used=7978102784, free=9160544256)"
"2019-05-30 15:30:46","9.0","svmem(total=17138647040, available=9154478080, percent=46.6, used=7984168960, free=9154478080)"
"2019-05-30 15:31:02","10.2","svmem(total=17138647040, available=9157390336, percent=46.6, used=7981256704, free=9157390336)"
"2019-05-30 15:31:18","10.6","svmem(total=17138647040, available=9153769472, percent=46.6, used=7984877568, free=9153769472)"
"2019-05-30 15:31:33","10.0","svmem(total=17138647040, available=9157566464, percent=46.6, used=7981080576, free=9157566464)"
"2019-05-30 15:31:49","7.0","svmem(total=17138647040, available=9157664768, percent=46.6, used=7980982272, free=9157664768)"
"2019-05-30 15:32:05","6.9","svmem(total=17138647040, available=9240162304, percent=46.1, used=7898484736, free=9240162304)"
"2019-05-30 15:32:20","9.9","svmem(total=17138647040, available=9236819968, percent=46.1, used=7901827072, free=9236819968)"
"2019-05-30 15:32:36","12.4","svmem(total=17138647040, available=9241141248, percent=46.1, used=7897505792, free=9241141248)"
"2019-05-30 15:32:52","12.4","svmem(total=17138647040, available=9225244672, percent=46.2, used=7913402368, free=9225244672)"
"2019-05-30 15:33:07","20.9","svmem(total=17138647040, available=9108807680, percent=46.9, used=8029839360, free=9108807680)"
"2019-05-30 15:33:23","24.6","svmem(total=17138647040, available=9024978944, percent=47.3, used=8113668096, free=9024978944)"
"2019-05-30 15:33:39","16.8","svmem(total=17138647040, available=8966737920, percent=47.7, used=8171909120, free=8966737920)"
"2019-05-30 15:33:54","13.8","svmem(total=17138647040, available=8975671296, percent=47.6, used=8162975744, free=8975671296)"
"2019-05-30 15:34:10","15.5","svmem(total=17138647040, available=8940974080, percent=47.8, used=8197672960, free=8940974080)"
"2019-05-30 15:34:26","14.2","svmem(total=17138647040, available=8981245952, percent=47.6, used=8157401088, free=8981245952)"
"2019-05-30 15:34:41","15.6","svmem(total=17138647040, available=8958779392, percent=47.7, used=8179867648, free=8958779392)"
"2019-05-30 15:34:57","10.7","svmem(total=17138647040, available=8963084288, percent=47.7, used=8175562752, free=8963084288)"
"2019-05-30 15:35:12","12.9","svmem(total=17138647040, available=8928321536, percent=47.9, used=8210325504, free=8928321536)"
"2019-05-30 15:35:28","8.3","svmem(total=17138647040, available=8937758720, percent=47.9, used=8200888320, free=8937758720)"
"2019-05-30 15:35:44","8.4","svmem(total=17138647040, available=8937779200, percent=47.9, used=8200867840, free=8937779200)"
"2019-05-30 15:35:59","9.0","svmem(total=17138647040, available=8925900800, percent=47.9, used=8212746240, free=8925900800)"
"2019-05-30 15:36:15","9.4","svmem(total=17138647040, available=8937345024, percent=47.9, used=8201302016, free=8937345024)"
"2019-05-30 15:36:31","8.1","svmem(total=17138647040, available=8939929600, percent=47.8, used=8198717440, free=8939929600)"
"2019-05-30 15:36:46","8.3","svmem(total=17138647040, available=8940310528, percent=47.8, used=8198336512, free=8940310528)"
"2019-05-30 15:37:02","12.1","svmem(total=17138647040, available=8866988032, percent=48.3, used=8271659008, free=8866988032)"
"2019-05-30 15:37:18","9.4","svmem(total=17138647040, available=8847151104, percent=48.4, used=8291495936, free=8847151104)"
"2019-05-30 15:37:33","7.6","svmem(total=17138647040, available=8856150016, percent=48.3, used=8282497024, free=8856150016)"
"2019-05-30 15:37:49","8.6","svmem(total=17138647040, available=8837722112, percent=48.4, used=8300924928, free=8837722112)"
"2019-05-30 15:38:05","13.3","svmem(total=17138647040, available=8820379648, percent=48.5, used=8318267392, free=8820379648)"
"2019-05-30 15:38:20","4.9","svmem(total=17138647040, available=8892411904, percent=48.1, used=8246235136, free=8892411904)"
"2019-05-30 15:38:36","6.0","svmem(total=17138647040, available=9008005120, percent=47.4, used=8130641920, free=9008005120)"
"2019-05-30 15:38:52","5.3","svmem(total=17138647040, available=9053941760, percent=47.2, used=8084705280, free=9053941760)"
"2019-05-30 15:39:07","7.1","svmem(total=17138647040, available=9052782592, percent=47.2, used=8085864448, free=9052782592)"
"2019-05-30 15:39:23","6.1","svmem(total=17138647040, available=9055899648, percent=47.2, used=8082747392, free=9055899648)"
"2019-05-30 15:39:38","7.4","svmem(total=17138647040, available=9059102720, percent=47.1, used=8079544320, free=9059102720)"
"2019-05-30 15:39:54","9.9","svmem(total=17138647040, available=9043972096, percent=47.2, used=8094674944, free=9043972096)"
"2019-05-30 15:40:10","13.9","svmem(total=17138647040, available=9024692224, percent=47.3, used=8113954816, free=9024692224)"
"2019-05-30 15:40:25","16.7","svmem(total=17138647040, available=9018658816, percent=47.4, used=8119988224, free=9018658816)"
"2019-05-30 15:40:41","16.1","svmem(total=17138647040, available=9009139712, percent=47.4, used=8129507328, free=9009139712)"
"2019-05-30 15:40:57","16.7","svmem(total=17138647040, available=9033900032, percent=47.3, used=8104747008, free=9033900032)"
"2019-05-30 15:41:12","19.0","svmem(total=17138647040, available=8982548480, percent=47.6, used=8156098560, free=8982548480)"
"2019-05-30 15:41:28","14.2","svmem(total=17138647040, available=8990035968, percent=47.5, used=8148611072, free=8990035968)"
"2019-05-30 15:41:44","11.7","svmem(total=17138647040, available=8996048896, percent=47.5, used=8142598144, free=8996048896)"
"2019-05-30 15:41:59","14.7","svmem(total=17138647040, available=8998125568, percent=47.5, used=8140521472, free=8998125568)"
"2019-05-30 15:42:15","12.9","svmem(total=17138647040, available=9004957696, percent=47.5, used=8133689344, free=9004957696)"
"2019-05-30 15:42:31","13.3","svmem(total=17138647040, available=9139331072, percent=46.7, used=7999315968, free=9139331072)"
"2019-05-30 15:42:46","11.5","svmem(total=17138647040, available=9131126784, percent=46.7, used=8007520256, free=9131126784)"
